src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.42.0.214,8.8.8.8,35978,53,17,2025-09-09 15:22:06,0.051553,5198.533547999146,58.192539716408355,38.79502647760557,19.397513238802784,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0257765,0.051553,0.0,0.0257765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,56277,53,17,2025-09-09 15:22:06,0.016415,19067.92567773378,182.75967103259214,121.83978068839477,60.919890344197384,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0082075,0.016415,0.0,0.0082075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,39583,53,17,2025-09-09 15:22:06,0.045352,6901.569941788674,66.14923266890104,44.09948844593402,22.04974422296701,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.022676,0.045352,0.0,0.022676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,48073,53,17,2025-09-09 15:22:11,0.047831,5603.0607764838705,62.72082958750601,41.81388639167068,20.90694319583534,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0239155,0.047831,0.0,0.0239155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,38299,53,17,2025-09-09 15:22:11,0.045521,6875.94736495244,65.90364886535885,43.93576591023923,21.967882955119617,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0227605,0.045521,0.0,0.0227605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,53236,53,17,2025-09-09 15:22:11,0.05028,6225.139220365951,59.66587112171838,39.77724741447892,19.88862370723946,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.02514,0.05028,0.0,0.02514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,58277,53,17,2025-09-09 15:23:49,142.597581,2.4684850719873013,0.028050966727128424,0.021038225045346318,0.007012741681782106,3,1,252,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,88.0,6.928203230275509,48.0,60,20,20,3,47.532526999999995,142.529368,0.0,67.17291623483284,142.597581,142.597581,0.0,71.2987905,71.2987905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,3,1,252,100
10.42.0.214,8.8.8.8,51143,53,17,2025-09-09 15:22:16,0.048506,5525.089679627263,61.848018801797714,41.23201253453181,20.616006267265906,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.024253,0.048506,0.0,0.024253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,54266,53,17,2025-09-09 15:22:16,0.048006,6520.018331041953,62.49218847644045,41.66145898429363,20.830729492146816,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.024003,0.048006,0.0,0.024003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,47393,53,17,2025-09-09 15:22:16,0.063876,4900.118980524767,46.965996618448244,31.310664412298827,15.655332206149414,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.031938,0.063876,0.0,0.031938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,142.250.78.174,34816,443,6,2025-09-09 15:22:19,0.010816,58247.041420118345,739.6449704142012,462.2781065088758,277.3668639053255,5,3,432,198,105,66,86.4,17.53396703544295,66,66,66.0,0.0,105,66,78.75,17.020208576865326,289.6875,100,60,20,3,0.0015451428571428571,0.010253,0.0,0.0035563918082626316,0.010546,0.010469,0.0,0.0026365,0.004522168202311806,0.00048600000000000005,0.000485,1e-06,0.00024300000000000002,0.00024200000000000003,3,0,0,0,2,0,0,3,8,0,0,0.6,78.75,591,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.4,66.0,0,5,3,432,198
10.42.0.214,8.8.8.8,35853,53,17,2025-09-09 15:22:20,0.046519,5761.086867731465,64.48977837012833,42.99318558008556,21.49659279004278,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0232595,0.046519,0.0,0.0232595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,55322,53,17,2025-09-09 15:22:21,0.0716,4371.508379888269,41.899441340782126,27.932960893854748,13.966480446927374,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0358,0.0716,0.0,0.0358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,44211,53,17,2025-09-09 15:22:21,0.016127,19408.445464128483,186.02343895330813,124.01562596887209,62.00781298443604,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0080635,0.016127,0.0,0.0080635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,55956,53,17,2025-09-09 15:22:25,0.070723,3789.4320093887422,42.419015030470995,28.27934335364733,14.139671676823665,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0353615,0.070723,0.0,0.0353615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,35041,53,17,2025-09-09 15:22:25,0.044991,6956.946944944544,66.6800026672001,44.453335111466735,22.226667555733368,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0224955,0.044991,0.0,0.0224955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,37052,53,17,2025-09-09 15:22:26,0.045872,6823.334495988838,65.3993721660272,43.599581444018135,21.799790722009067,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.022936,0.045872,0.0,0.022936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,41872,53,17,2025-09-09 15:22:30,0.068977,3885.35308871073,43.49275845571712,28.995172303811415,14.497586151905708,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0344885,0.068977,0.0,0.0344885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,38616,53,17,2025-09-09 15:22:30,0.045112,6938.286930306792,66.50115268664656,44.334101791097716,22.167050895548858,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.022556,0.045112,0.0,0.022556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,49094,53,17,2025-09-09 15:22:30,0.015942,19633.67206122193,188.18216033120058,125.45477355413372,62.72738677706686,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.007971,0.015942,0.0,0.007971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,142.250.78.174,35264,443,6,2025-09-09 15:24:35,120.102245,93.85336635464225,0.32472332219934774,0.16652478061505013,0.1581985415842976,20,19,7604,3668,2537,66,380.2,666.1434229953786,1466,66,193.05263157894737,319.3184310180226,2537,66,289.02564102564105,534.778242426996,285987.7685733069,400,380,20,11,3.160585394736842,59.961184,0.0,13.369501352096197,119.97899,59.961184,0.0,6.314683684210526,18.37492296211934,120.092991,60.126171,0.0,6.671832833333333,18.843470837987017,10,9,0,0,0,3,0,19,37,0,0,0.95,289.02564102564105,64240,65535,0,0,0,0,0,0,0,0,3582.0,5.0,1164.0,4.0,2685157.421289355322338830585,4.656E+6,380.2,193.05263157894737,0,20,19,7604,3668
10.42.0.214,31.97.64.177,53495,51820,17,2025-09-09 15:24:36,100.355678,8.390158053637983,0.08968102432629671,0.0797164660678193,0.009964558258477413,8,1,708,134,190,74,88.5,38.363394010436565,134,134,134.0,0.0,190,74,93.55555555555556,38.893333079394104,1512.6913580246915,160,20,20,8,12.544459750000001,25.089364,0.0,12.539729748923806,100.355678,25.089364,0.0,14.336525428571425,12.410333522709715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,93.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.5,134.0,0,8,1,708,134
10.42.0.214,35.236.71.176,41874,443,6,2025-09-09 15:24:58,94.484936,6.286716434882275,0.09525327931639811,0.052918488509110066,0.04233479080728805,5,4,330,264,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,100,80,20,0,11.810617,47.601901,0.0,19.929666106254853,94.210542,47.769432,0.0,23.5526355,22.95491952926449,94.318777,47.601901,1.433145,31.439592333333337,21.238858086273616,0,0,0,0,0,0,0,0,9,0,0,0.8,66.0,636,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,5,4,330,264
10.42.0.214,8.8.8.8,47858,53,17,2025-09-09 15:22:35,0.125364,2137.7747997830315,23.930314922944387,15.953543281962924,7.976771640981462,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.062682,0.125364,0.0,0.062682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,53111,53,17,2025-09-09 15:22:35,0.049144,6369.03792935048,61.04509197460524,40.69672798307016,20.34836399153508,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.024572,0.049144,0.0,0.024572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,52503,53,17,2025-09-09 15:22:35,0.044894,6971.978438098632,66.82407448656835,44.54938299104557,22.274691495522784,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.022447,0.044894,0.0,0.022447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,43956,53,17,2025-09-09 15:22:40,0.04552,5887.521968365554,65.90509666080844,43.936731107205624,21.968365553602812,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.02276,0.04552,0.0,0.02276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,41264,53,17,2025-09-09 15:22:40,0.047623,6572.454486277639,62.99477143397098,41.996514289313986,20.998257144656993,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0238115,0.047623,0.0,0.0238115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,48542,53,17,2025-09-09 15:22:40,0.047105,6644.729858826026,63.68750663411527,42.45833775607685,21.229168878038426,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0235525,0.047105,0.0,0.0235525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,42819,53,17,2025-09-09 15:22:45,0.048227,5557.053103033571,62.20581831753997,41.470545545026646,20.735272772513323,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0241135,0.048227,0.0,0.0241135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,44483,53,17,2025-09-09 15:22:45,0.067306,4650.402638694915,44.572549252666924,29.71503283511128,14.85751641755564,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.033653,0.067306,0.0,0.033653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,48459,53,17,2025-09-09 15:22:45,0.045496,6879.725690170564,65.93986284508529,43.95990856339019,21.979954281695093,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.022748,0.045496,0.0,0.022748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,60269,53,17,2025-09-09 15:22:50,0.046416,5773.871078938298,64.63288521199587,43.08859014133058,21.54429507066529,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.023208,0.046416,0.0,0.023208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,50586,53,17,2025-09-09 15:22:50,0.048092,6508.358978624303,62.380437494801626,41.58695832986775,20.793479164933874,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.024046,0.048092,0.0,0.024046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,57887,53,17,2025-09-09 15:22:50,0.047838,6542.91567373218,62.71165182490907,41.80776788327271,20.903883941636355,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.023919,0.047838,0.0,0.023919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,36231,53,17,2025-09-09 15:22:55,0.067136,3991.8970448045757,44.685414680648236,29.79027645376549,14.895138226882745,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.033568,0.067136,0.0,0.033568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,40525,53,17,2025-09-09 15:22:55,0.044101,7097.344731411986,68.02566835219156,45.350445568127704,22.675222784063852,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0220505,0.044101,0.0,0.0220505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,55198,53,17,2025-09-09 15:22:55,0.047541,6583.790833175574,63.10342651605982,42.06895101070655,21.034475505353274,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0237705,0.047541,0.0,0.0237705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,60410,53,17,2025-09-09 15:23:00,0.090036,2976.5871429206095,33.32000533120085,22.213336887467236,11.106668443733618,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.045018,0.090036,0.0,0.045018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,57780,53,17,2025-09-09 15:23:00,0.047503,6589.057533208429,63.153906069090375,42.10260404606025,21.051302023030125,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0237515,0.047503,0.0,0.0237515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,36111,53,17,2025-09-09 15:23:00,0.047547,6582.960018508003,63.09546343617894,42.06364229078596,21.03182114539298,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0237735,0.047547,0.0,0.0237735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,44647,53,17,2025-09-09 15:23:02,0.04854,5377.008652657602,61.804697156983934,41.203131437989285,20.601565718994642,2,1,174,87,87,87,87.0,0.0,87,87,87.0,0.0,87,87,87.0,0.0,0.0,40,20,20,2,0.02427,0.04854,0.0,0.02427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,87.0,0,2,1,174,87
10.42.0.214,8.8.8.8,46903,53,17,2025-09-09 15:23:02,0.048534,5068.611694894301,61.81233774261342,41.208225161742284,20.604112580871142,2,1,164,82,82,82,82.0,0.0,82,82,82.0,0.0,82,82,82.0,0.0,0.0,40,20,20,2,0.024267,0.048534,0.0,0.024267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,82.0,0,2,1,164,82
10.42.0.214,8.8.8.8,57113,53,17,2025-09-09 15:23:03,0.018957,14453.763781189005,158.2528881152081,105.50192541013872,52.75096270506936,2,1,172,102,86,86,86.0,0.0,102,102,102.0,0.0,102,86,91.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0094785,0.018957,0.0,0.0094785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,91.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,102.0,0,2,1,172,102
10.42.0.214,3.15.146.230,33076,443,6,2025-09-09 15:23:03,1.156905,5618.438851936849,16.423128951815404,9.508127287893128,6.915001663922275,11,8,3629,2871,2032,66,329.90909090909093,560.8114988033703,1466,66,358.875,470.4047293289046,2032,66,342.10526315789474,524.8426225006423,275459.7783933517,220,160,20,4,0.06427250000000001,0.234328,0.0,0.08974845652417773,1.156905,0.325771,0.0,0.1156905,0.1189832402006686,0.922497,0.204828,0.000247,0.13178528571428574,0.08415974660593692,4,3,0,0,2,3,0,7,17,0,0,0.7272727272727273,342.10526315789474,64240,62643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.90909090909093,358.875,0,11,8,3629,2871
10.42.0.214,8.8.8.8,50772,53,17,2025-09-09 15:23:05,0.069251,3869.980216892175,43.32067406968853,28.880449379792353,14.440224689896176,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0346255,0.069251,0.0,0.0346255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,37062,53,17,2025-09-09 15:23:05,0.016424,19057.47686312713,182.6595226497808,121.77301509985386,60.88650754992693,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.008212,0.016424,0.0,0.008212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,42296,53,17,2025-09-09 15:23:05,0.045395,6895.032492565261,66.08657341116863,44.05771560744576,22.02885780372288,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0226975,0.045395,0.0,0.0226975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
